,TableName,FieldName,FieldType,FieldId,FieldClass,FieldReps,ModCount
390,visits,tx_misc_paroxetine,varchar,224.0,Normal,1.0,67.0
391,visits,tx_misc_keppra,varchar,225.0,Normal,1.0,67.0
392,visits,dx_totalcount,decimal,226.0,Calculated,1.0,1.0
393,visits,tx_totalcount,decimal,228.0,Calculated,1.0,3.0
394,visits,tx_given_glasses,varchar,229.0,Normal,1.0,4.0
395,visits,tx_misc_labetolol,varchar,230.0,Normal,1.0,3.0
396,visits,tx_misc_carbamazepine,varchar,231.0,Normal,1.0,66.0
397,visits,tx_misc_terazosin,varchar,232.0,Normal,1.0,67.0
398,visits,tx_gi_ranitidine,varchar,233.0,Normal,1.0,28.0
399,visits,tx_cardiac_lisinopril,varchar,234.0,Normal,1.0,52.0
400,visits,tx_topical_triple_antibiotic,varchar,235.0,Normal,1.0,55.0
401,visits,tx_misc_prednisone,varchar,236.0,Normal,1.0,66.0
402,visits,clinic,varchar,237.0,Normal,1.0,1.0
403,visits,notes_modification_status,varchar,238.0,Normal,1.0,1.0
404,visits_from_meds_dispensed,pk_visit_id,decimal,1.0,Normal,1.0,30.0
405,visits_from_meds_dispensed,creation_date,date,2.0,Normal,1.0,2.0
406,visits_from_meds_dispensed,creation_acct,varchar,3.0,Normal,1.0,2.0
407,visits_from_meds_dispensed,modified_date,date,4.0,Normal,1.0,4.0
408,visits_from_meds_dispensed,modified_acct,varchar,5.0,Normal,1.0,3.0
409,visits_from_meds_dispensed,fk_patient_id,decimal,8.0,Normal,1.0,7.0
410,visits_from_meds_dispensed,fk_clinic_id,decimal,9.0,Normal,1.0,4.0
411,visits_from_meds_dispensed,visit_date,date,10.0,Normal,1.0,4.0
412,visits_from_meds_dispensed,visit_age,decimal,11.0,Normal,1.0,3.0
413,visits_from_meds_dispensed,ob_pregnant,varchar,12.0,Normal,1.0,7.0
414,visits_from_meds_dispensed,ob_last_menstrual_period,date,13.0,Normal,1.0,4.0
415,visits_from_meds_dispensed,bp_systolic_blood_pressure,decimal,14.0,Normal,1.0,3.0
416,visits_from_meds_dispensed,bp_diastolic_blood_pressure,decimal,15.0,Normal,1.0,4.0
417,visits_from_meds_dispensed,bp_mean_arterial_pressure,decimal,16.0,Calculated,1.0,4.0
418,visits_from_meds_dispensed,temp_in_fahrenheit,decimal,17.0,Normal,1.0,4.0
419,visits_from_meds_dispensed,pulse_rate,decimal,18.0,Normal,1.0,4.0
420,visits_from_meds_dispensed,weight_in_lbs,decimal,19.0,Normal,1.0,3.0
421,visits_from_meds_dispensed,height_in_inches,decimal,21.0,Normal,1.0,3.0
422,visits_from_meds_dispensed,glasses_given,varchar,25.0,Normal,1.0,4.0
423,visits_from_meds_dispensed,sunglasses_given,varchar,26.0,Normal,1.0,4.0
424,visits_from_meds_dispensed,dx_surgical_candidate,varchar,27.0,Normal,1.0,6.0
425,visits_from_meds_dispensed,surgical_comments,varchar,28.0,Normal,1.0,2.0
426,visits_from_meds_dispensed,visit_age_unit,varchar,30.0,Normal,1.0,3.0
427,visits_from_meds_dispensed,chief_complaint,varchar,31.0,Normal,1.0,2.0
428,visits_from_meds_dispensed,history_of_present_illness,varchar,32.0,Normal,1.0,3.0
429,visits_from_meds_dispensed,visit_age_years,decimal,33.0,Normal,1.0,5.0
430,visits_from_meds_dispensed,exam_comments,varchar,34.0,Normal,1.0,2.0
431,visits_from_meds_dispensed,tests_comments,varchar,36.0,Normal,1.0,1.0
432,visits_from_meds_dispensed,tests_blood_sugar_result,decimal,37.0,Normal,1.0,2.0
433,visits_from_meds_dispensed,tests_pregnancy_result,varchar,38.0,Normal,1.0,6.0
434,visits_from_meds_dispensed,tests_urine_glucose_result,varchar,42.0,Normal,1.0,9.0
435,visits_from_meds_dispensed,tests_urine_protein_result,varchar,43.0,Normal,1.0,10.0
436,visits_from_meds_dispensed,tests_urine_leukocytes_result,varchar,44.0,Normal,1.0,11.0
437,visits_from_meds_dispensed,tests_urine_nitrites_result,varchar,45.0,Normal,1.0,13.0
438,visits_from_meds_dispensed,ob_gravida,decimal,52.0,Normal,1.0,7.0
439,visits_from_meds_dispensed,ob_para,decimal,53.0,Normal,1.0,7.0
440,visits_from_meds_dispensed,ob_abortus,decimal,54.0,Normal,1.0,8.0
441,visits_from_meds_dispensed,ob_history,varchar,56.0,Calculated,1.0,6.0
442,visits_from_meds_dispensed,ob_wants_planning,varchar,57.0,Normal,1.0,5.0
443,visits_from_meds_dispensed,albendazole_given,varchar,58.0,Normal,1.0,7.0
444,visits_from_meds_dispensed,first_visit,varchar,59.0,Normal,1.0,6.0
445,visits_from_meds_dispensed,known_med_allergies,varchar,60.0,Normal,1.0,2.0
446,visits_from_meds_dispensed,meds_currently_taken,varchar,61.0,Normal,1.0,3.0
447,visits_from_meds_dispensed,tests_pregnancy_given,varchar,63.0,Normal,1.0,3.0
448,visits_from_meds_dispensed,tests_blood_sugar_given,varchar,64.0,Normal,1.0,3.0
449,visits_from_meds_dispensed,tests_eye_exam_given,varchar,65.0,Normal,1.0,4.0
450,visits_from_meds_dispensed,tests_urine_analysis_given,varchar,66.0,Normal,1.0,5.0
451,visits_from_meds_dispensed,dx_asthma,varchar,68.0,Normal,1.0,4.0
452,visits_from_meds_dispensed,dx_allergies,varchar,69.0,Normal,1.0,5.0
453,visits_from_meds_dispensed,dx_anemia,varchar,70.0,Normal,1.0,6.0
454,visits_from_meds_dispensed,dx_malnutrition,varchar,71.0,Normal,1.0,7.0
455,visits_from_meds_dispensed,dx_diabetes,varchar,72.0,Normal,1.0,9.0
456,visits_from_meds_dispensed,dx_pterygium,varchar,73.0,Normal,1.0,10.0
457,visits_from_meds_dispensed,dx_cataract,varchar,74.0,Normal,1.0,11.0
458,visits_from_meds_dispensed,dx_dry_eye,varchar,75.0,Normal,1.0,12.0
459,visits_from_meds_dispensed,dx_conjunctivitis,varchar,76.0,Normal,1.0,13.0
460,visits_from_meds_dispensed,dx_fever,varchar,77.0,Normal,1.0,10.0
461,visits_from_meds_dispensed,dx_possible_malaria,varchar,78.0,Normal,1.0,11.0
462,visits_from_meds_dispensed,dx_filariasis,varchar,79.0,Normal,1.0,12.0
463,visits_from_meds_dispensed,dx_gastritis,varchar,80.0,Normal,1.0,13.0
464,visits_from_meds_dispensed,dx_gerd,varchar,81.0,Normal,1.0,14.0
465,visits_from_meds_dispensed,dx_gastroenteritis,varchar,82.0,Normal,1.0,15.0
466,visits_from_meds_dispensed,dx_dysentery,varchar,83.0,Normal,1.0,16.0
467,visits_from_meds_dispensed,dx_possible_cholera,varchar,84.0,Normal,1.0,17.0
468,visits_from_meds_dispensed,dx_headache,varchar,85.0,Normal,1.0,18.0
469,visits_from_meds_dispensed,dx_hernia,varchar,86.0,Normal,1.0,19.0
470,visits_from_meds_dispensed,dx_hernia_type,varchar,87.0,Normal,1.0,21.0
471,visits_from_meds_dispensed,dx_hypertension,varchar,88.0,Normal,1.0,20.0
472,visits_from_meds_dispensed,dx_stroke,varchar,89.0,Normal,1.0,21.0
473,visits_from_meds_dispensed,dx_angina,varchar,90.0,Normal,1.0,22.0
474,visits_from_meds_dispensed,dx_chf,varchar,91.0,Normal,1.0,23.0
475,visits_from_meds_dispensed,dx_musculoskeletal_pain,varchar,92.0,Normal,1.0,24.0
476,visits_from_meds_dispensed,dx_otitis,varchar,93.0,Normal,1.0,25.0
477,visits_from_meds_dispensed,dx_otitis_ear,varchar,94.0,Normal,1.0,28.0
478,visits_from_meds_dispensed,dx_pneumonia,varchar,95.0,Normal,1.0,26.0
479,visits_from_meds_dispensed,dx_sinusitis,varchar,96.0,Normal,1.0,27.0
480,visits_from_meds_dispensed,dx_uri,varchar,97.0,Normal,1.0,28.0
481,visits_from_meds_dispensed,dx_pregnant,varchar,98.0,Normal,1.0,29.0
482,visits_from_meds_dispensed,dx_pregnant_weeks,decimal,99.0,Normal,1.0,33.0
483,visits_from_meds_dispensed,dx_atopic_derm,varchar,100.0,Normal,1.0,31.0
484,visits_from_meds_dispensed,dx_fungal,varchar,101.0,Normal,1.0,32.0
485,visits_from_meds_dispensed,dx_scabies,varchar,102.0,Normal,1.0,33.0
486,visits_from_meds_dispensed,dx_impetigo,varchar,103.0,Normal,1.0,34.0
487,visits_from_meds_dispensed,dx_tinea_capitus,varchar,104.0,Normal,1.0,35.0
488,visits_from_meds_dispensed,dx_possible_std,varchar,105.0,Normal,1.0,18.0
489,visits_from_meds_dispensed,dx_possible_tb,varchar,106.0,Normal,1.0,19.0
490,visits_from_meds_dispensed,dx_vaginitis_candidal,varchar,107.0,Normal,1.0,24.0
491,visits_from_meds_dispensed,dx_vaginitis_trich,varchar,108.0,Normal,1.0,24.0
492,visits_from_meds_dispensed,dx_vaginitis_bv,varchar,109.0,Normal,1.0,25.0
493,visits_from_meds_dispensed,dx_other,varchar,110.0,Normal,1.0,26.0
494,visits_from_meds_dispensed,dx_other_text,varchar,111.0,Normal,1.0,33.0
495,visits_from_meds_dispensed,tx_multivitamin,varchar,112.0,Normal,1.0,26.0
496,visits_from_meds_dispensed,tx_pain_acetaminophen,varchar,113.0,Normal,1.0,28.0
497,visits_from_meds_dispensed,tx_gi_omeprazole,varchar,114.0,Normal,1.0,27.0
498,visits_from_meds_dispensed,tx_gi_pepto_bismol,varchar,115.0,Normal,1.0,28.0
499,visits_from_meds_dispensed,tx_gi_cimetidine,varchar,116.0,Normal,1.0,31.0
500,visits_from_meds_dispensed,tx_gi_tums,varchar,117.0,Normal,1.0,30.0
501,visits_from_meds_dispensed,tx_gi_ors,varchar,118.0,Normal,1.0,31.0
502,visits_from_meds_dispensed,tx_infections_albendazole,varchar,119.0,Normal,1.0,33.0
503,visits_from_meds_dispensed,tx_infections_amoxicillin,varchar,120.0,Normal,1.0,34.0
504,visits_from_meds_dispensed,tx_infections_azithromycin,varchar,121.0,Normal,1.0,35.0
505,visits_from_meds_dispensed,tx_infections_bactrim,varchar,122.0,Normal,1.0,36.0
506,visits_from_meds_dispensed,tx_infections_cipro,varchar,123.0,Normal,1.0,37.0
507,visits_from_meds_dispensed,tx_infections_doxycycline,varchar,124.0,Normal,1.0,38.0
508,visits_from_meds_dispensed,tx_infections_flagyl,varchar,125.0,Normal,1.0,39.0
509,visits_from_meds_dispensed,tx_infections_fluconazole,varchar,126.0,Normal,1.0,40.0
510,visits_from_meds_dispensed,tx_infections_griseofulvin,varchar,127.0,Normal,1.0,41.0
511,visits_from_meds_dispensed,tx_infections_ivermectin,varchar,129.0,Normal,1.0,43.0
512,visits_from_meds_dispensed,tx_infections_keflex,varchar,130.0,Normal,1.0,44.0
513,visits_from_meds_dispensed,tx_infections_rocephin,varchar,131.0,Normal,1.0,46.0
514,visits_from_meds_dispensed,tx_cardiac_amlodipine,varchar,132.0,Normal,1.0,47.0
515,visits_from_meds_dispensed,tx_cardiac_aspirin,varchar,133.0,Normal,1.0,48.0
516,visits_from_meds_dispensed,tx_cardiac_atenolol,varchar,134.0,Normal,1.0,48.0
517,visits_from_meds_dispensed,tx_cardiac_hctz,varchar,135.0,Normal,1.0,49.0
518,visits_from_meds_dispensed,tx_cardiac_lasix,varchar,136.0,Normal,1.0,51.0
519,visits_from_meds_dispensed,tx_cardiac_enalapril,varchar,137.0,Normal,1.0,52.0
520,visits_from_meds_dispensed,tx_topical_clotrimazole,varchar,138.0,Normal,1.0,53.0
521,visits_from_meds_dispensed,tx_topical_hydrocortisone,varchar,139.0,Normal,1.0,53.0
522,visits_from_meds_dispensed,tx_topical_silvadine,varchar,141.0,Normal,1.0,55.0
523,visits_from_meds_dispensed,tx_topical_permethirine,varchar,142.0,Normal,1.0,57.0
524,visits_from_meds_dispensed,tx_im_dexamethasone,varchar,143.0,Normal,1.0,57.0
525,visits_from_meds_dispensed,tx_im_lasix,varchar,144.0,Normal,1.0,58.0
526,visits_from_meds_dispensed,tx_misc_albuterol,varchar,145.0,Normal,1.0,60.0
527,visits_from_meds_dispensed,tx_misc_benadryl,varchar,146.0,Normal,1.0,61.0
528,visits_from_meds_dispensed,tx_misc_ferrous_sulfate,varchar,147.0,Normal,1.0,62.0
529,visits_from_meds_dispensed,tx_misc_metformin,varchar,148.0,Normal,1.0,63.0
530,visits_from_meds_dispensed,tx_misc_prednisolone,varchar,149.0,Normal,1.0,65.0
531,visits_from_meds_dispensed,tx_misc_other,varchar,150.0,Normal,1.0,64.0
532,visits_from_meds_dispensed,tx_misc_other_text,varchar,151.0,Normal,1.0,71.0
533,visits_from_meds_dispensed,tx_comments,varchar,152.0,Normal,1.0,68.0
534,visits_from_meds_dispensed,dx_uti,varchar,153.0,Normal,1.0,29.0
535,visits_from_meds_dispensed,tx_multivitamin_varieties,varchar,155.0,Normal,1.0,29.0
536,visits_from_meds_dispensed,tx_pain_acetaminophen_varieties,varchar,156.0,Normal,1.0,30.0
537,visits_from_meds_dispensed,tx_infections_amoxicillin_varieties,varchar,159.0,Normal,1.0,36.0
538,visits_from_meds_dispensed,tx_pain_ibuprofen,varchar,160.0,Normal,1.0,29.0
539,visits_from_meds_dispensed,dx_comments,varchar,161.0,Normal,1.0,69.0
540,visits_from_meds_dispensed,tx_infections_azithromycin_varieties,varchar,162.0,Normal,1.0,38.0
541,visits_from_meds_dispensed,tx_infections_bactrim_varieties,varchar,163.0,Normal,1.0,40.0
542,visits_from_meds_dispensed,tx_infections_keflex_varieties,varchar,164.0,Normal,1.0,42.0
543,visits_from_meds_dispensed,tx_infections_rocephin_varieties,varchar,165.0,Normal,1.0,44.0
544,visits_from_meds_dispensed,dx_vaginitis_general,varchar,166.0,Normal,1.0,26.0
545,visits_from_meds_dispensed,dx_needs_to_see_dentist,varchar,168.0,Normal,1.0,26.0
546,visits_from_meds_dispensed,dx_needs_to_see_eye_doctor,varchar,169.0,Normal,1.0,27.0
547,visits_from_meds_dispensed,dx_healthy,varchar,170.0,Normal,1.0,8.0
548,visits_from_meds_dispensed,provider,varchar,172.0,Normal,1.0,5.0
549,visits_from_meds_dispensed,tx_saw_dentist,varchar,173.0,Normal,1.0,27.0
550,visits_from_meds_dispensed,tx_saw_eye_doctor,varchar,174.0,Normal,1.0,29.0
551,visits_from_meds_dispensed,tx_outside_referral,varchar,175.0,Normal,1.0,29.0
552,visits_from_meds_dispensed,tx_outside_referral_text,varchar,176.0,Normal,1.0,34.0
553,visits_from_meds_dispensed,tx_gi_zinc,varchar,177.0,Normal,1.0,32.0
554,visits_from_meds_dispensed,tx_cardiac_methyldopa,varchar,178.0,Normal,1.0,53.0
555,visits_from_meds_dispensed,tx_infections_augmentin,varchar,179.0,Normal,1.0,36.0
556,visits_from_meds_dispensed,tx_infections_chloroquine,varchar,180.0,Normal,1.0,37.0
557,visits_from_meds_dispensed,tx_infections_griseofuvin_varieties,varchar,181.0,Normal,1.0,38.0
558,visits_from_meds_dispensed,tx_infections_nitrofurantoin,varchar,182.0,Normal,1.0,44.0
559,visits_from_meds_dispensed,tx_topical_double_antibiotic,varchar,183.0,Normal,1.0,54.0
560,visits_from_meds_dispensed,tx_misc_fluoxetine,varchar,184.0,Normal,1.0,67.0
561,visits_from_meds_dispensed,tx_misc_ocp,varchar,185.0,Normal,1.0,65.0
562,visits_from_meds_dispensed,tx_misc_phenytoin,varchar,186.0,Normal,1.0,66.0
563,visits_from_meds_dispensed,dx_possible_parasites,varchar,188.0,Normal,1.0,20.0
564,visits_from_meds_dispensed,tx_misc_iud,varchar,189.0,Normal,1.0,67.0
565,visits_from_meds_dispensed,tests_id_test_given,varchar,190.0,Normal,1.0,7.0
566,visits_from_meds_dispensed,tests_id_chlamydia_result,varchar,191.0,Normal,1.0,11.0
567,visits_from_meds_dispensed,tests_id_hiv_result,varchar,192.0,Normal,1.0,13.0
568,visits_from_meds_dispensed,tests_id_syphilis_result,varchar,193.0,Normal,1.0,13.0
569,visits_from_meds_dispensed,tests_id_gonorrhea_result,varchar,194.0,Normal,1.0,14.0
570,visits_from_meds_dispensed,tests_eye_exam_right_sphere,varchar,195.0,Normal,1.0,7.0
571,visits_from_meds_dispensed,tests_eye_exam_right_cylinder,varchar,196.0,Normal,1.0,9.0
572,visits_from_meds_dispensed,tests_eye_exam_right_axis,varchar,197.0,Normal,1.0,10.0
573,visits_from_meds_dispensed,tests_eye_exam_right_bifocal,varchar,198.0,Normal,1.0,11.0
574,visits_from_meds_dispensed,tests_eye_exam_left_sphere,varchar,199.0,Normal,1.0,8.0
575,visits_from_meds_dispensed,tests_eye_exam_left_cylinder,varchar,200.0,Normal,1.0,10.0
576,visits_from_meds_dispensed,tests_eye_exam_left_axis,varchar,201.0,Normal,1.0,11.0
577,visits_from_meds_dispensed,tests_eye_exam_left_bifocal,varchar,202.0,Normal,1.0,12.0
578,visits_from_meds_dispensed,tx_pain_ibuprofen_varieties,varchar,203.0,Normal,1.0,33.0
579,visits_from_meds_dispensed,tx_misc_benadryl_varieties,varchar,204.0,Normal,1.0,35.0
580,visits_from_meds_dispensed,tests_id_tb_result,varchar,209.0,Normal,1.0,15.0
581,visits_from_meds_dispensed,tests_id_confirm_hiv_cd4,decimal,210.0,Normal,1.0,3.0
582,visits_from_meds_dispensed,tests_id_confirm_hiv_result,varchar,211.0,Normal,1.0,14.0
583,visits_from_meds_dispensed,tests_id_confirm_hiv_arvt,varchar,212.0,Normal,1.0,7.0
584,visits_from_meds_dispensed,tests_id_confirm_hiv_enrolled,varchar,213.0,Normal,1.0,7.0
585,visits_from_meds_dispensed,tests_id_confirm_hiv_problems,varchar,214.0,Normal,1.0,5.0
586,visits_from_meds_dispensed,tests_id_confirm_tb_result,varchar,215.0,Normal,1.0,15.0
587,visits_from_meds_dispensed,tests_id_confirm_tb_comments,varchar,216.0,Normal,1.0,6.0
588,visits_from_meds_dispensed,tests_id_confirm_hiv_enrolled_at,varchar,218.0,Normal,1.0,6.0
589,visits_from_meds_dispensed,dx_depression,varchar,219.0,Normal,1.0,10.0
590,visits_from_meds_dispensed,clinic_trip,varchar,220.0,Normal,1.0,12.0
591,visits_from_meds_dispensed,tx_chw_referral,varchar,221.0,Normal,1.0,31.0
592,visits_from_meds_dispensed,tx_misc_depo,varchar,222.0,Normal,1.0,5.0
593,visits_from_meds_dispensed,tx_misc_paroxetine,varchar,224.0,Normal,1.0,67.0
594,visits_from_meds_dispensed,tx_misc_keppra,varchar,225.0,Normal,1.0,67.0
595,visits_from_meds_dispensed,dx_totalcount,decimal,226.0,Calculated,1.0,1.0
596,visits_from_meds_dispensed,tx_totalcount,decimal,228.0,Calculated,1.0,3.0
597,visits_from_meds_dispensed,tx_given_glasses,varchar,229.0,Normal,1.0,4.0
598,visits_from_meds_dispensed,tx_misc_labetolol,varchar,230.0,Normal,1.0,3.0
599,visits_from_meds_dispensed,tx_misc_carbamazepine,varchar,231.0,Normal,1.0,66.0
600,visits_from_meds_dispensed,tx_misc_terazosin,varchar,232.0,Normal,1.0,67.0
601,visits_from_meds_dispensed,tx_gi_ranitidine,varchar,233.0,Normal,1.0,28.0
602,visits_from_meds_dispensed,tx_cardiac_lisinopril,varchar,234.0,Normal,1.0,52.0
603,visits_from_meds_dispensed,tx_topical_triple_antibiotic,varchar,235.0,Normal,1.0,55.0
604,visits_from_meds_dispensed,tx_misc_prednisone,varchar,236.0,Normal,1.0,66.0
605,visits_from_meds_dispensed,clinic,varchar,237.0,Normal,1.0,1.0
606,visits_from_meds_dispensed,notes_modification_status,varchar,238.0,Normal,1.0,1.0
607,visits_from_patients,pk_visit_id,decimal,1.0,Normal,1.0,30.0
608,visits_from_patients,creation_date,date,2.0,Normal,1.0,2.0
609,visits_from_patients,creation_acct,varchar,3.0,Normal,1.0,2.0
610,visits_from_patients,modified_date,date,4.0,Normal,1.0,4.0
611,visits_from_patients,modified_acct,varchar,5.0,Normal,1.0,3.0
612,visits_from_patients,fk_patient_id,decimal,8.0,Normal,1.0,7.0
613,visits_from_patients,fk_clinic_id,decimal,9.0,Normal,1.0,4.0
614,visits_from_patients,visit_date,date,10.0,Normal,1.0,4.0
615,visits_from_patients,visit_age,decimal,11.0,Normal,1.0,3.0
616,visits_from_patients,ob_pregnant,varchar,12.0,Normal,1.0,7.0
617,visits_from_patients,ob_last_menstrual_period,date,13.0,Normal,1.0,4.0
618,visits_from_patients,bp_systolic_blood_pressure,decimal,14.0,Normal,1.0,3.0
619,visits_from_patients,bp_diastolic_blood_pressure,decimal,15.0,Normal,1.0,4.0
620,visits_from_patients,bp_mean_arterial_pressure,decimal,16.0,Calculated,1.0,4.0
621,visits_from_patients,temp_in_fahrenheit,decimal,17.0,Normal,1.0,4.0
622,visits_from_patients,pulse_rate,decimal,18.0,Normal,1.0,4.0
623,visits_from_patients,weight_in_lbs,decimal,19.0,Normal,1.0,3.0
624,visits_from_patients,height_in_inches,decimal,21.0,Normal,1.0,3.0
625,visits_from_patients,glasses_given,varchar,25.0,Normal,1.0,4.0
626,visits_from_patients,sunglasses_given,varchar,26.0,Normal,1.0,4.0
627,visits_from_patients,dx_surgical_candidate,varchar,27.0,Normal,1.0,6.0
628,visits_from_patients,surgical_comments,varchar,28.0,Normal,1.0,2.0
629,visits_from_patients,visit_age_unit,varchar,30.0,Normal,1.0,3.0
630,visits_from_patients,chief_complaint,varchar,31.0,Normal,1.0,2.0
631,visits_from_patients,history_of_present_illness,varchar,32.0,Normal,1.0,3.0
632,visits_from_patients,visit_age_years,decimal,33.0,Normal,1.0,5.0
633,visits_from_patients,exam_comments,varchar,34.0,Normal,1.0,2.0
634,visits_from_patients,tests_comments,varchar,36.0,Normal,1.0,1.0
635,visits_from_patients,tests_blood_sugar_result,decimal,37.0,Normal,1.0,2.0
636,visits_from_patients,tests_pregnancy_result,varchar,38.0,Normal,1.0,6.0
637,visits_from_patients,tests_urine_glucose_result,varchar,42.0,Normal,1.0,9.0
638,visits_from_patients,tests_urine_protein_result,varchar,43.0,Normal,1.0,10.0
639,visits_from_patients,tests_urine_leukocytes_result,varchar,44.0,Normal,1.0,11.0
640,visits_from_patients,tests_urine_nitrites_result,varchar,45.0,Normal,1.0,13.0
641,visits_from_patients,ob_gravida,decimal,52.0,Normal,1.0,7.0
642,visits_from_patients,ob_para,decimal,53.0,Normal,1.0,7.0
643,visits_from_patients,ob_abortus,decimal,54.0,Normal,1.0,8.0
644,visits_from_patients,ob_history,varchar,56.0,Calculated,1.0,6.0
645,visits_from_patients,ob_wants_planning,varchar,57.0,Normal,1.0,5.0
646,visits_from_patients,albendazole_given,varchar,58.0,Normal,1.0,7.0
647,visits_from_patients,first_visit,varchar,59.0,Normal,1.0,6.0
648,visits_from_patients,known_med_allergies,varchar,60.0,Normal,1.0,2.0
649,visits_from_patients,meds_currently_taken,varchar,61.0,Normal,1.0,3.0
650,visits_from_patients,tests_pregnancy_given,varchar,63.0,Normal,1.0,3.0
651,visits_from_patients,tests_blood_sugar_given,varchar,64.0,Normal,1.0,3.0
652,visits_from_patients,tests_eye_exam_given,varchar,65.0,Normal,1.0,4.0
653,visits_from_patients,tests_urine_analysis_given,varchar,66.0,Normal,1.0,5.0
654,visits_from_patients,dx_asthma,varchar,68.0,Normal,1.0,4.0
655,visits_from_patients,dx_allergies,varchar,69.0,Normal,1.0,5.0
656,visits_from_patients,dx_anemia,varchar,70.0,Normal,1.0,6.0
657,visits_from_patients,dx_malnutrition,varchar,71.0,Normal,1.0,7.0
658,visits_from_patients,dx_diabetes,varchar,72.0,Normal,1.0,9.0
659,visits_from_patients,dx_pterygium,varchar,73.0,Normal,1.0,10.0
660,visits_from_patients,dx_cataract,varchar,74.0,Normal,1.0,11.0
661,visits_from_patients,dx_dry_eye,varchar,75.0,Normal,1.0,12.0
662,visits_from_patients,dx_conjunctivitis,varchar,76.0,Normal,1.0,13.0
663,visits_from_patients,dx_fever,varchar,77.0,Normal,1.0,10.0
664,visits_from_patients,dx_possible_malaria,varchar,78.0,Normal,1.0,11.0
665,visits_from_patients,dx_filariasis,varchar,79.0,Normal,1.0,12.0
666,visits_from_patients,dx_gastritis,varchar,80.0,Normal,1.0,13.0
667,visits_from_patients,dx_gerd,varchar,81.0,Normal,1.0,14.0
668,visits_from_patients,dx_gastroenteritis,varchar,82.0,Normal,1.0,15.0
669,visits_from_patients,dx_dysentery,varchar,83.0,Normal,1.0,16.0
670,visits_from_patients,dx_possible_cholera,varchar,84.0,Normal,1.0,17.0
671,visits_from_patients,dx_headache,varchar,85.0,Normal,1.0,18.0
672,visits_from_patients,dx_hernia,varchar,86.0,Normal,1.0,19.0
673,visits_from_patients,dx_hernia_type,varchar,87.0,Normal,1.0,21.0
674,visits_from_patients,dx_hypertension,varchar,88.0,Normal,1.0,20.0
675,visits_from_patients,dx_stroke,varchar,89.0,Normal,1.0,21.0
676,visits_from_patients,dx_angina,varchar,90.0,Normal,1.0,22.0
677,visits_from_patients,dx_chf,varchar,91.0,Normal,1.0,23.0
678,visits_from_patients,dx_musculoskeletal_pain,varchar,92.0,Normal,1.0,24.0
679,visits_from_patients,dx_otitis,varchar,93.0,Normal,1.0,25.0
680,visits_from_patients,dx_otitis_ear,varchar,94.0,Normal,1.0,28.0
681,visits_from_patients,dx_pneumonia,varchar,95.0,Normal,1.0,26.0
682,visits_from_patients,dx_sinusitis,varchar,96.0,Normal,1.0,27.0
683,visits_from_patients,dx_uri,varchar,97.0,Normal,1.0,28.0
684,visits_from_patients,dx_pregnant,varchar,98.0,Normal,1.0,29.0
685,visits_from_patients,dx_pregnant_weeks,decimal,99.0,Normal,1.0,33.0
686,visits_from_patients,dx_atopic_derm,varchar,100.0,Normal,1.0,31.0
687,visits_from_patients,dx_fungal,varchar,101.0,Normal,1.0,32.0
688,visits_from_patients,dx_scabies,varchar,102.0,Normal,1.0,33.0
689,visits_from_patients,dx_impetigo,varchar,103.0,Normal,1.0,34.0
690,visits_from_patients,dx_tinea_capitus,varchar,104.0,Normal,1.0,35.0
691,visits_from_patients,dx_possible_std,varchar,105.0,Normal,1.0,18.0
692,visits_from_patients,dx_possible_tb,varchar,106.0,Normal,1.0,19.0
693,visits_from_patients,dx_vaginitis_candidal,varchar,107.0,Normal,1.0,24.0
694,visits_from_patients,dx_vaginitis_trich,varchar,108.0,Normal,1.0,24.0
695,visits_from_patients,dx_vaginitis_bv,varchar,109.0,Normal,1.0,25.0
696,visits_from_patients,dx_other,varchar,110.0,Normal,1.0,26.0
697,visits_from_patients,dx_other_text,varchar,111.0,Normal,1.0,33.0
698,visits_from_patients,tx_multivitamin,varchar,112.0,Normal,1.0,26.0
699,visits_from_patients,tx_pain_acetaminophen,varchar,113.0,Normal,1.0,28.0
700,visits_from_patients,tx_gi_omeprazole,varchar,114.0,Normal,1.0,27.0
701,visits_from_patients,tx_gi_pepto_bismol,varchar,115.0,Normal,1.0,28.0
702,visits_from_patients,tx_gi_cimetidine,varchar,116.0,Normal,1.0,31.0
703,visits_from_patients,tx_gi_tums,varchar,117.0,Normal,1.0,30.0
704,visits_from_patients,tx_gi_ors,varchar,118.0,Normal,1.0,31.0
705,visits_from_patients,tx_infections_albendazole,varchar,119.0,Normal,1.0,33.0
706,visits_from_patients,tx_infections_amoxicillin,varchar,120.0,Normal,1.0,34.0
707,visits_from_patients,tx_infections_azithromycin,varchar,121.0,Normal,1.0,35.0
708,visits_from_patients,tx_infections_bactrim,varchar,122.0,Normal,1.0,36.0
709,visits_from_patients,tx_infections_cipro,varchar,123.0,Normal,1.0,37.0
710,visits_from_patients,tx_infections_doxycycline,varchar,124.0,Normal,1.0,38.0
711,visits_from_patients,tx_infections_flagyl,varchar,125.0,Normal,1.0,39.0
712,visits_from_patients,tx_infections_fluconazole,varchar,126.0,Normal,1.0,40.0
713,visits_from_patients,tx_infections_griseofulvin,varchar,127.0,Normal,1.0,41.0
714,visits_from_patients,tx_infections_ivermectin,varchar,129.0,Normal,1.0,43.0
